"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"LAXMIMACH","EQ","03-Apr-2017","       4237.95","       4239.05","       4325.00","       4215.05","       4272.10","       4266.85","       4282.51","      10862","            46516569.45","       1537","       8201","         75.50"
"LAXMIMACH","EQ","05-Apr-2017","       4266.85","       4290.00","       4350.00","       4284.10","       4330.00","       4314.40","       4319.81","       9275","            40066273.90","       1033","       7733","         83.37"
"LAXMIMACH","EQ","06-Apr-2017","       4314.40","       4270.30","       4345.00","       4270.30","       4280.00","       4285.75","       4290.92","       5509","            23638661.25","        469","       4573","         83.01"
"LAXMIMACH","EQ","07-Apr-2017","       4285.75","       4252.50","       4316.70","       4252.50","       4285.00","       4291.25","       4296.79","       8736","            37536758.55","       1085","       6691","         76.59"
"LAXMIMACH","EQ","10-Apr-2017","       4291.25","       4310.00","       4380.05","       4275.10","       4287.95","       4287.45","       4320.11","       2984","            12891214.70","        693","       1951","         65.38"
"LAXMIMACH","EQ","11-Apr-2017","       4287.45","       4319.95","       4320.00","       4280.00","       4299.00","       4298.95","       4296.24","       4331","            18607008.10","        653","       3546","         81.87"
"LAXMIMACH","EQ","12-Apr-2017","       4298.95","       4309.95","       4385.00","       4240.00","       4365.00","       4316.25","       4300.84","       9512","            40909580.20","       1180","       6792","         71.40"
"LAXMIMACH","EQ","13-Apr-2017","       4316.25","       4340.00","       4409.00","       4311.05","       4350.00","       4351.10","       4365.04","      13522","            59024047.45","       1535","       8211","         60.72"
"LAXMIMACH","EQ","17-Apr-2017","       4351.10","       4399.40","       4709.70","       4390.65","       4590.00","       4588.25","       4582.94","      38655","           177153575.70","       5098","      16957","         43.87"
"LAXMIMACH","EQ","18-Apr-2017","       4588.25","       4632.95","       4690.00","       4470.00","       4481.00","       4479.45","       4619.78","      25279","           116783464.45","       2921","      18127","         71.71"
"LAXMIMACH","EQ","19-Apr-2017","       4479.45","       4500.00","       4525.00","       4430.00","       4489.75","       4460.45","       4482.72","       6667","            29886302.20","       1193","       4421","         66.31"
"LAXMIMACH","EQ","20-Apr-2017","       4460.45","       4500.00","       4644.00","       4471.20","       4609.00","       4587.70","       4587.21","       7226","            33147147.20","       1456","       4155","         57.50"
"LAXMIMACH","EQ","21-Apr-2017","       4587.70","       4592.60","       4615.00","       4466.00","       4470.00","       4495.70","       4537.77","       5686","            25801737.15","       1326","       3267","         57.46"
"LAXMIMACH","EQ","24-Apr-2017","       4495.70","       4539.00","       4747.00","       4512.05","       4598.00","       4597.95","       4663.15","      20554","            95846294.50","       2643","      11709","         56.97"
"LAXMIMACH","EQ","25-Apr-2017","       4597.95","       4595.95","       4700.00","       4571.65","       4600.00","       4591.05","       4622.97","       6977","            32254432.95","       1443","       4344","         62.26"
"LAXMIMACH","EQ","26-Apr-2017","       4591.05","       4597.55","       4665.00","       4465.50","       4496.00","       4487.80","       4597.54","      13528","            62195506.75","       1460","       5846","         43.21"
"LAXMIMACH","EQ","27-Apr-2017","       4487.80","       4531.95","       4737.30","       4519.65","       4647.90","       4646.10","       4659.88","      30270","           141054480.20","       4494","      11951","         39.48"
"LAXMIMACH","EQ","28-Apr-2017","       4646.10","       4689.70","       4699.95","       4566.00","       4665.00","       4666.05","       4653.93","      14028","            65285313.30","       2563","       7024","         50.07"
"LAXMIMACH","EQ","02-May-2017","       4666.05","       4699.05","       4699.05","       4501.00","       4514.00","       4533.40","       4574.43","       9573","            43791057.90","       1511","       6254","         65.33"
"LAXMIMACH","EQ","03-May-2017","       4533.40","       4587.85","       4590.00","       4485.00","       4560.00","       4522.15","       4524.96","       5019","            22710794.90","        735","       3478","         69.30"
"LAXMIMACH","EQ","04-May-2017","       4522.15","       4502.15","       4611.45","       4391.50","       4405.75","       4404.15","       4447.66","      19021","            84598989.70","       5166","      11960","         62.88"
"LAXMIMACH","EQ","05-May-2017","       4404.15","       4460.00","       4460.00","       4233.10","       4401.00","       4406.25","       4375.79","       6667","            29173410.20","       1247","       2161","         32.41"
